date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua And Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia And Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria
2020-12-11,10.0,12.0,11.0,0.0,3.0,0.0,0.0,175.0,29.0,0.0,0.0,139.0,47.0,0.0,0.0,19.0,0.0,8.0,94.0,2.0,0.0,0.0,0.0,4.0,51.0,0.0,652.0,0.0,0.0,157.0
2020-12-12,11.0,12.0,9.0,0.0,1.0,0.0,0.0,62.0,17.0,0.0,0.0,139.0,43.0,0.0,1.0,34.0,0.0,8.0,110.0,7.0,0.0,0.0,0.0,5.0,48.0,0.0,690.0,0.0,0.0,64.0
2020-12-13,11.0,14.0,12.0,1.0,5.0,0.0,1.0,98.0,24.0,0.0,0.0,63.0,39.0,0.0,0.0,32.0,0.0,9.0,87.0,3.0,0.0,0.0,0.0,1.0,38.0,0.0,276.0,0.0,0.0,62.0
2020-12-14,4.0,13.0,13.0,0.0,1.0,0.0,0.0,275.0,17.0,0.0,0.0,62.0,44.0,0.0,0.0,37.0,0.0,10.0,85.0,2.0,0.0,0.0,0.0,4.0,55.0,1.0,526.0,0.0,0.0,150.0
2020-12-15,26.0,12.0,14.0,0.0,0.0,0.0,0.0,163.0,26.0,0.0,0.0,129.0,41.0,1.0,0.0,40.0,0.0,9.0,97.0,14.0,0.0,0.0,0.0,6.0,66.0,0.0,909.0,0.0,0.0,167.0
2020-12-16,16.0,12.0,8.0,0.0,7.0,0.0,0.0,161.0,27.0,1.0,0.0,127.0,43.0,0.0,1.0,27.0,0.0,9.0,93.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,968.0,0.0,0.0,191.0
2020-12-17,15.0,15.0,9.0,0.0,3.0,0.0,0.0,169.0,25.0,0.0,0.0,239.0,38.0,0.0,0.0,36.0,0.0,8.0,90.0,1.0,0.0,0.0,0.0,3.0,38.0,0.0,1054.0,0.0,0.0,143.0
2020-12-18,5.0,11.0,7.0,1.0,2.0,0.0,0.0,138.0,15.0,0.0,0.0,159.0,45.0,0.0,0.0,25.0,0.0,9.0,95.0,2.0,0.0,0.0,0.0,2.0,34.0,0.0,811.0,0.0,0.0,157.0
2020-12-19,17.0,8.0,12.0,0.0,2.0,0.0,0.0,91.0,20.0,0.0,0.0,90.0,42.0,0.0,0.0,25.0,0.0,8.0,114.0,1.0,0.0,0.0,0.0,2.0,42.0,0.0,669.0,0.0,0.0,55.0
2020-12-20,35.0,14.0,7.0,1.0,1.0,0.0,0.0,50.0,14.0,0.0,0.0,155.0,35.0,0.0,0.0,38.0,0.0,8.0,87.0,4.0,0.0,0.0,0.0,2.0,28.0,0.0,417.0,0.0,0.0,58.0
2020-12-21,0.0,10.0,9.0,0.0,3.0,0.0,0.0,184.0,26.0,0.0,0.0,92.0,43.0,0.0,1.0,32.0,0.0,9.0,92.0,4.0,0.0,0.0,0.0,1.0,53.0,0.0,549.0,0.0,0.0,156.0
2020-12-22,16.0,13.0,12.0,1.0,3.0,0.0,0.0,257.0,17.0,0.0,0.0,115.0,41.0,5.0,0.0,17.0,0.0,8.0,100.0,2.0,0.0,0.0,0.0,7.0,86.0,0.0,963.0,0.0,0.0,114.0
2020-12-23,21.0,6.0,9.0,0.0,1.0,0.0,0.0,60.0,18.0,0.0,0.0,125.0,46.0,0.0,0.0,30.0,0.0,8.0,103.0,0.0,0.0,0.0,0.0,9.0,46.0,0.0,979.0,0.0,0.0,99.0
2020-12-24,9.0,8.0,9.0,1.0,1.0,0.0,0.0,78.0,23.0,0.0,0.0,99.0,40.0,0.0,0.0,19.0,0.0,9.0,98.0,2.0,0.0,0.0,0.0,13.0,40.0,2.0,768.0,0.0,0.0,45.0
2020-12-25,13.0,9.0,11.0,0.0,1.0,0.0,0.0,30.0,19.0,2.0,0.0,41.0,36.0,0.0,1.0,20.0,0.0,9.0,90.0,0.0,0.0,0.0,0.0,11.0,23.0,0.0,483.0,0.0,0.0,50.0
2020-12-26,10.0,9.0,6.0,0.0,3.0,0.0,0.0,79.0,19.0,0.0,0.0,66.0,38.0,0.0,0.0,30.0,0.0,9.0,84.0,0.0,0.0,1.0,0.0,7.0,22.0,0.0,300.0,0.0,0.0,50.0
2020-12-27,12.0,10.0,6.0,0.0,0.0,0.0,0.0,149.0,16.0,0.0,0.0,41.0,45.0,1.0,0.0,24.0,0.0,9.0,93.0,5.0,0.0,0.0,0.0,10.0,19.0,0.0,331.0,0.0,0.0,41.0
2020-12-28,12.0,11.0,9.0,0.0,4.0,0.0,0.0,218.0,7.0,0.0,1.0,55.0,39.0,0.0,0.0,27.0,0.0,9.0,89.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,495.0,0.0,0.0,87.0
2020-12-29,7.0,6.0,8.0,1.0,0.0,0.0,0.0,150.0,22.0,0.0,0.0,141.0,37.0,0.0,0.0,30.0,0.0,10.0,70.0,5.0,0.0,0.0,0.0,8.0,82.0,0.0,1075.0,0.0,0.0,154.0
2020-12-30,0.0,4.0,6.0,0.0,2.0,0.0,0.0,145.0,10.0,0.0,0.0,98.0,34.0,0.0,1.0,22.0,0.0,10.0,102.0,1.0,0.0,0.0,0.0,30.0,26.0,0.0,1224.0,0.0,0.0,110.0
2020-12-31,12.0,7.0,5.0,0.0,0.0,0.0,0.0,82.0,16.0,0.0,0.0,80.0,32.0,0.0,0.0,28.0,0.0,10.0,93.0,6.0,0.0,0.0,0.0,14.0,0.0,2.0,1036.0,0.0,0.0,61.0
2021-01-01,10.0,5.0,6.0,0.0,0.0,0.0,0.0,74.0,5.0,0.0,0.0,42.0,29.0,1.0,0.0,17.0,0.0,9.0,81.0,0.0,0.0,0.0,0.0,16.0,36.0,0.0,465.0,0.0,0.0,28.0
2021-01-02,10.0,4.0,7.0,0.0,2.0,0.0,0.0,56.0,8.0,0.0,0.0,16.0,33.0,0.0,0.0,23.0,0.0,9.0,67.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,301.0,0.0,0.0,40.0
2021-01-03,9.0,3.0,3.0,0.0,1.0,0.0,0.0,107.0,14.0,0.0,0.0,54.0,30.0,4.0,0.0,27.0,0.0,9.0,64.0,1.0,0.0,0.0,0.0,11.0,45.0,0.0,276.0,0.0,0.0,34.0
2021-01-04,7.0,6.0,5.0,0.0,0.0,0.0,0.0,152.0,14.0,0.0,0.0,36.0,28.0,0.0,0.0,24.0,0.0,10.0,61.0,7.0,0.0,0.0,0.0,15.0,0.0,3.0,573.0,0.0,0.0,157.0
2021-01-05,7.0,11.0,5.0,0.0,2.0,0.0,0.0,151.0,14.0,1.0,0.0,110.0,31.0,0.0,0.0,20.0,0.0,10.0,63.0,1.0,0.0,1.0,0.0,18.0,80.0,0.0,1186.0,0.0,0.0,67.0
2021-01-06,9.0,7.0,4.0,0.0,3.0,0.0,0.0,191.0,12.0,0.0,0.0,75.0,26.0,0.0,1.0,17.0,0.0,9.0,77.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,1266.0,0.0,0.0,59.0
2021-01-07,4.0,6.0,6.0,0.0,0.0,0.0,0.0,146.0,11.0,0.0,0.0,48.0,27.0,0.0,0.0,31.0,0.0,9.0,74.0,7.0,0.0,0.0,0.0,47.0,41.0,3.0,1455.0,0.0,0.0,56.0
2021-01-08,7.0,7.0,6.0,0.0,2.0,0.0,0.0,151.0,7.0,0.0,0.0,80.0,24.0,0.0,1.0,16.0,0.0,9.0,87.0,4.0,0.0,1.0,0.0,17.0,33.0,0.0,1044.0,0.0,0.0,61.0
2021-01-09,13.0,3.0,5.0,1.0,1.0,0.0,0.0,144.0,14.0,0.0,0.0,51.0,21.0,0.0,1.0,22.0,0.0,9.0,50.0,0.0,0.0,0.0,0.0,24.0,20.0,0.0,1115.0,0.0,0.0,19.0
2021-01-10,11.0,8.0,4.0,0.0,0.0,0.0,0.0,78.0,7.0,1.0,0.0,39.0,19.0,0.0,1.0,25.0,0.0,10.0,64.0,3.0,0.0,0.0,0.0,23.0,25.0,0.0,483.0,0.0,0.0,29.0
2021-01-11,13.0,6.0,5.0,0.0,4.0,0.0,0.0,159.0,2.0,1.0,0.0,26.0,17.0,0.0,0.0,22.0,0.0,9.0,42.0,1.0,2.0,0.0,0.0,26.0,28.0,12.0,477.0,0.0,0.0,106.0
2021-01-12,7.0,5.0,4.0,1.0,2.0,0.0,0.0,194.0,10.0,0.0,0.0,79.0,15.0,0.0,0.0,16.0,0.0,9.0,59.0,2.0,0.0,0.0,0.0,40.0,15.0,0.0,1109.0,0.0,0.0,47.0
2021-01-13,9.0,4.0,3.0,1.0,2.0,0.0,0.0,135.0,10.0,0.0,0.0,54.0,16.0,0.0,0.0,14.0,0.0,9.0,63.0,1.0,0.0,0.0,0.0,40.0,26.0,0.0,1283.0,0.0,0.0,70.0
2021-01-14,7.0,5.0,3.0,1.0,1.0,0.0,1.0,142.0,12.0,0.0,0.0,58.0,14.0,0.0,0.0,16.0,0.0,10.0,56.0,2.0,0.0,0.0,0.0,40.0,12.0,13.0,1151.0,0.0,0.0,47.0
2021-01-15,12.0,4.0,5.0,0.0,3.0,0.0,0.0,102.0,11.0,0.0,0.0,72.0,12.0,0.0,1.0,13.0,0.0,10.0,53.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,1131.0,0.0,0.0,61.0
2021-01-16,3.0,5.0,4.0,3.0,3.0,0.0,0.0,68.0,13.0,0.0,0.0,72.0,15.0,0.0,1.0,21.0,0.0,9.0,50.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1059.0,0.0,0.0,17.0
2021-01-17,4.0,7.0,5.0,0.0,5.0,0.0,0.0,112.0,5.0,0.0,0.0,32.0,11.0,0.0,2.0,23.0,0.0,9.0,52.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,518.0,0.0,0.0,9.0
2021-01-18,3.0,4.0,4.0,0.0,3.0,0.0,0.0,425.0,6.0,0.0,0.0,44.0,13.0,0.0,0.0,16.0,0.0,9.0,56.0,1.0,0.0,0.0,0.0,41.0,75.0,19.0,460.0,0.0,0.0,82.0
2021-01-19,8.0,6.0,3.0,1.0,3.0,0.0,0.0,234.0,9.0,0.0,0.0,85.0,10.0,0.0,2.0,20.0,0.0,10.0,53.0,1.0,0.0,0.0,0.0,45.0,23.0,0.0,1183.0,0.0,0.0,49.0
2021-01-20,9.0,4.0,6.0,0.0,2.0,0.0,0.0,150.0,9.0,0.0,0.0,41.0,12.0,0.0,4.0,8.0,2.0,9.0,51.0,3.0,0.0,0.0,0.0,43.0,12.0,0.0,1382.0,0.0,0.0,37.0
2021-01-21,7.0,5.0,4.0,1.0,4.0,0.0,0.0,139.0,5.0,0.0,0.0,56.0,9.0,0.0,0.0,16.0,0.0,9.0,41.0,3.0,2.0,0.0,0.0,43.0,15.0,19.0,1335.0,0.0,0.0,90.0
2021-01-22,3.0,7.0,3.0,0.0,4.0,0.0,0.0,220.0,9.0,4.0,0.0,47.0,11.0,0.0,0.0,15.0,0.0,9.0,62.0,1.0,0.0,0.0,0.0,55.0,19.0,0.0,1071.0,0.0,0.0,58.0
2021-01-23,5.0,7.0,5.0,3.0,5.0,0.0,0.0,162.0,4.0,0.0,0.0,65.0,8.0,0.0,1.0,22.0,0.0,11.0,48.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,1176.0,0.0,0.0,12.0
2021-01-24,7.0,5.0,2.0,0.0,2.0,0.0,0.0,90.0,5.0,0.0,0.0,32.0,10.0,0.0,0.0,20.0,0.0,10.0,46.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,606.0,0.0,0.0,9.0
2021-01-25,4.0,9.0,3.0,1.0,2.0,0.0,0.0,207.0,8.0,1.0,0.0,36.0,11.0,0.0,2.0,18.0,1.0,9.0,44.0,3.0,0.0,0.0,0.0,59.0,38.0,21.0,631.0,0.0,0.0,60.0
2021-01-26,0.0,8.0,5.0,0.0,1.0,0.0,0.0,219.0,5.0,0.0,0.0,70.0,7.0,0.0,1.0,14.0,0.0,10.0,58.0,0.0,0.0,0.0,0.0,67.0,28.0,0.0,1206.0,0.0,0.0,36.0
2021-01-27,8.0,7.0,6.0,1.0,0.0,0.0,0.0,182.0,4.0,1.0,0.0,54.0,5.0,0.0,1.0,17.0,1.0,10.0,61.0,1.0,0.0,0.0,0.0,55.0,22.0,0.0,1319.0,0.0,0.0,28.0
2021-01-28,2.0,11.0,4.0,2.0,2.0,0.0,0.0,166.0,11.0,1.0,0.0,48.0,8.0,0.0,1.0,15.0,0.0,10.0,49.0,4.0,0.0,0.0,0.0,63.0,16.0,11.0,1439.0,0.0,0.0,29.0
2021-01-29,1.0,8.0,3.0,0.0,0.0,0.0,0.0,174.0,2.0,0.0,0.0,56.0,6.0,0.0,0.0,7.0,1.0,10.0,53.0,3.0,0.0,0.0,0.0,60.0,20.0,0.0,1099.0,0.0,0.0,35.0
2021-01-30,0.0,11.0,4.0,1.0,0.0,0.0,1.0,156.0,2.0,0.0,0.0,50.0,7.0,1.0,0.0,17.0,0.0,10.0,49.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,1196.0,0.0,0.0,20.0
2021-01-31,4.0,11.0,3.0,0.0,2.0,0.0,0.0,43.0,9.0,0.0,0.0,20.0,6.0,0.0,3.0,16.0,2.0,10.0,67.0,0.0,4.0,0.0,0.0,52.0,0.0,0.0,563.0,0.0,0.0,17.0
2021-02-01,1.0,13.0,3.0,0.0,0.0,0.0,0.0,275.0,4.0,0.0,0.0,62.0,4.0,0.0,1.0,10.0,0.0,10.0,39.0,1.0,0.0,0.0,0.0,50.0,45.0,15.0,609.0,0.0,0.0,97.0
2021-02-02,1.0,5.0,4.0,1.0,2.0,0.0,0.0,177.0,5.0,0.0,0.0,76.0,5.0,0.0,0.0,12.0,0.0,9.0,44.0,1.0,0.0,0.0,0.0,61.0,13.0,0.0,1240.0,0.0,0.0,36.0
2021-02-03,1.0,6.0,2.0,1.0,2.0,0.0,0.0,113.0,7.0,2.0,0.0,60.0,4.0,0.0,0.0,13.0,0.0,9.0,52.0,3.0,2.0,0.0,0.0,76.0,8.0,0.0,1209.0,0.0,0.0,40.0
2021-02-04,0.0,14.0,4.0,0.0,3.0,0.0,0.0,161.0,11.0,0.0,0.0,37.0,3.0,0.0,1.0,13.0,1.0,9.0,41.0,0.0,1.0,0.0,0.0,59.0,0.0,16.0,1291.0,0.0,0.0,54.0
2021-02-05,1.0,15.0,5.0,1.0,1.0,0.0,0.0,285.0,2.0,1.0,0.0,40.0,5.0,0.0,0.0,7.0,2.0,9.0,55.0,0.0,0.0,0.0,0.0,63.0,30.0,0.0,1244.0,0.0,0.0,30.0
2021-02-06,2.0,13.0,2.0,1.0,1.0,0.0,0.0,125.0,5.0,0.0,0.0,23.0,3.0,0.0,2.0,8.0,1.0,9.0,44.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,942.0,0.0,0.0,9.0
2021-02-07,3.0,14.0,3.0,1.0,0.0,0.0,0.0,61.0,3.0,0.0,0.0,20.0,2.0,0.0,1.0,15.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,492.0,0.0,0.0,20.0
2021-02-08,1.0,12.0,4.0,0.0,0.0,0.0,0.0,227.0,6.0,2.0,0.0,22.0,3.0,0.0,3.0,16.0,0.0,9.0,32.0,1.0,0.0,0.0,0.0,44.0,38.0,18.0,687.0,0.0,0.0,89.0
2021-02-09,4.0,16.0,6.0,0.0,3.0,0.0,2.0,168.0,3.0,2.0,0.0,42.0,2.0,0.0,4.0,8.0,2.0,9.0,38.0,3.0,0.0,0.0,0.0,69.0,21.0,0.0,1340.0,0.0,0.0,62.0
2021-02-10,1.0,15.0,2.0,0.0,9.0,0.0,0.0,108.0,4.0,2.0,0.0,48.0,4.0,0.0,4.0,10.0,0.0,10.0,52.0,3.0,1.0,0.0,0.0,66.0,19.0,0.0,1357.0,0.0,0.0,45.0
2021-02-11,5.0,14.0,4.0,0.0,0.0,0.0,0.0,200.0,5.0,0.0,0.0,26.0,3.0,2.0,2.0,9.0,0.0,9.0,41.0,0.0,0.0,0.0,0.0,68.0,15.0,25.0,1452.0,0.0,0.0,34.0
2021-02-12,3.0,14.0,2.0,0.0,3.0,0.0,0.0,155.0,3.0,0.0,0.0,35.0,3.0,0.0,2.0,5.0,1.0,10.0,34.0,0.0,0.0,0.0,0.0,49.0,13.0,0.0,1204.0,0.0,0.0,33.0
2021-02-13,0.0,12.0,3.0,1.0,1.0,0.0,0.0,159.0,2.0,0.0,0.0,28.0,5.0,0.0,3.0,13.0,2.0,10.0,56.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1046.0,0.0,0.0,14.0
2021-02-14,0.0,12.0,4.0,0.0,1.0,0.0,0.0,48.0,1.0,0.0,0.0,18.0,2.0,0.0,5.0,8.0,0.0,9.0,41.0,0.0,0.0,0.0,0.0,49.0,17.0,0.0,647.0,0.0,0.0,16.0
2021-02-15,1.0,12.0,4.0,0.0,1.0,0.0,0.0,91.0,6.0,0.0,0.0,11.0,3.0,0.0,3.0,11.0,1.0,9.0,40.0,0.0,6.0,0.0,0.0,48.0,18.0,26.0,601.0,0.0,0.0,47.0
2021-02-16,0.0,15.0,2.0,0.0,1.0,0.0,0.0,105.0,3.0,1.0,0.0,42.0,2.0,1.0,4.0,13.0,1.0,9.0,37.0,0.0,0.0,0.0,0.0,33.0,19.0,0.0,1088.0,0.0,0.0,32.0
2021-02-17,2.0,18.0,2.0,0.0,2.0,0.0,1.0,184.0,5.0,0.0,0.0,33.0,2.0,0.0,0.0,16.0,4.0,9.0,41.0,1.0,3.0,0.0,0.0,41.0,14.0,0.0,1195.0,0.0,0.0,41.0
2021-02-18,0.0,17.0,3.0,0.0,2.0,0.0,0.0,241.0,1.0,1.0,0.0,24.0,3.0,0.0,4.0,15.0,1.0,9.0,42.0,0.0,0.0,0.0,0.0,30.0,13.0,31.0,1432.0,0.0,0.0,42.0
2021-02-19,0.0,19.0,4.0,0.0,0.0,0.0,0.0,143.0,2.0,1.0,0.0,39.0,3.0,0.0,4.0,8.0,1.0,9.0,35.0,0.0,0.0,0.0,0.0,51.0,17.0,0.0,1345.0,0.0,0.0,35.0
2021-02-20,2.0,17.0,4.0,0.0,0.0,0.0,1.0,122.0,1.0,0.0,0.0,22.0,2.0,0.0,2.0,5.0,1.0,9.0,43.0,0.0,0.0,0.0,0.0,38.0,16.0,0.0,1051.0,0.0,0.0,18.0
2021-02-21,1.0,13.0,3.0,0.0,1.0,0.0,2.0,76.0,5.0,0.0,0.0,20.0,3.0,0.0,3.0,7.0,0.0,9.0,31.0,0.0,5.0,0.0,0.0,28.0,12.0,0.0,554.0,0.0,0.0,15.0
2021-02-22,2.0,15.0,3.0,2.0,0.0,0.0,1.0,161.0,3.0,0.0,0.0,12.0,4.0,0.0,6.0,7.0,0.0,9.0,52.0,0.0,0.0,0.0,0.0,24.0,9.0,50.0,716.0,0.0,0.0,79.0
2021-02-23,1.0,15.0,3.0,1.0,1.0,0.0,0.0,151.0,4.0,0.0,0.0,40.0,2.0,0.0,4.0,18.0,0.0,9.0,37.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,1370.0,0.0,0.0,45.0
2021-02-24,2.0,19.0,3.0,0.0,1.0,0.0,0.0,140.0,4.0,0.0,0.0,39.0,2.0,0.0,4.0,5.0,1.0,9.0,39.0,0.0,0.0,0.0,0.0,39.0,17.0,0.0,1433.0,0.0,0.0,48.0
2021-02-25,4.0,21.0,3.0,0.0,1.0,0.0,0.0,145.0,4.0,0.0,0.0,25.0,3.0,0.0,2.0,5.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,40.0,11.0,11.0,1582.0,0.0,0.0,53.0
2021-02-26,1.0,20.0,4.0,0.0,2.0,0.0,0.0,92.0,4.0,0.0,0.0,24.0,4.0,0.0,3.0,11.0,1.0,9.0,33.0,0.0,0.0,0.0,0.0,31.0,9.0,0.0,1327.0,0.0,0.0,49.0
2021-02-27,0.0,19.0,2.0,0.0,2.0,0.0,0.0,59.0,7.0,2.0,0.0,25.0,5.0,0.0,2.0,5.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1275.0,0.0,0.0,39.0
2021-02-28,1.0,21.0,4.0,0.0,2.0,0.0,0.0,19.0,2.0,0.0,0.0,25.0,2.0,1.0,5.0,8.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,755.0,0.0,0.0,24.0
2021-03-01,2.0,20.0,4.0,0.0,0.0,0.0,0.0,112.0,3.0,1.0,0.0,14.0,3.0,0.0,3.0,8.0,4.0,10.0,26.0,0.0,5.0,0.0,0.0,21.0,45.0,24.0,818.0,0.0,0.0,117.0
2021-03-02,0.0,19.0,4.0,0.0,2.0,0.0,0.0,115.0,5.0,0.0,0.0,34.0,2.0,0.0,1.0,7.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,17.0,29.0,0.0,1726.0,0.0,0.0,83.0
2021-03-03,1.0,21.0,5.0,2.0,0.0,0.0,5.0,261.0,2.0,1.0,0.0,22.0,5.0,1.0,5.0,5.0,1.0,9.0,25.0,0.0,0.0,0.0,0.0,38.0,29.0,0.0,1840.0,0.0,0.0,22.0
2021-03-04,2.0,20.0,6.0,0.0,1.0,0.0,2.0,191.0,6.0,0.0,0.0,30.0,2.0,0.0,4.0,7.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0,32.0,26.0,30.0,1786.0,0.0,0.0,93.0
2021-03-05,0.0,21.0,5.0,0.0,0.0,0.0,0.0,140.0,7.0,1.0,0.0,19.0,3.0,0.0,6.0,6.0,0.0,9.0,28.0,1.0,6.0,0.0,0.0,28.0,28.0,0.0,1760.0,0.0,0.0,65.0
2021-03-06,0.0,21.0,3.0,0.0,1.0,0.0,0.0,86.0,4.0,0.0,0.0,28.0,3.0,0.0,1.0,10.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1498.0,0.0,0.0,22.0
2021-03-07,2.0,21.0,3.0,0.0,2.0,0.0,0.0,10.0,2.0,1.0,0.0,21.0,3.0,0.0,3.0,11.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1054.0,0.0,0.0,21.0
2021-03-08,0.0,17.0,5.0,0.0,1.0,0.0,0.0,241.0,4.0,0.0,0.0,21.0,6.0,2.0,1.0,14.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,16.0,69.0,59.0,1114.0,0.0,0.0,150.0
2021-03-09,0.0,13.0,4.0,0.0,1.0,0.0,1.0,131.0,7.0,0.0,0.0,28.0,3.0,2.0,1.0,13.0,0.0,8.0,29.0,1.0,0.0,0.0,0.0,22.0,48.0,0.0,1954.0,0.0,0.0,138.0
2021-03-10,0.0,17.0,4.0,0.0,0.0,0.0,1.0,107.0,5.0,0.0,0.0,21.0,7.0,0.0,2.0,7.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,13.0,37.0,0.0,2349.0,0.0,0.0,97.0
2021-03-11,3.0,16.0,2.0,0.0,1.0,0.0,2.0,134.0,2.0,0.0,0.0,24.0,5.0,0.0,2.0,6.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,27.0,28.0,12.0,2207.0,0.0,0.0,95.0
2021-03-12,3.0,16.0,3.0,0.0,2.0,0.0,0.0,85.0,4.0,0.0,0.0,36.0,6.0,0.0,2.0,13.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,19.0,36.0,0.0,2152.0,0.0,0.0,102.0
2021-03-13,0.0,12.0,3.0,0.0,1.0,0.0,2.0,68.0,10.0,1.0,0.0,28.0,8.0,0.0,1.0,12.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1940.0,0.0,0.0,38.0
2021-03-14,2.0,15.0,2.0,1.0,1.0,0.0,0.0,24.0,2.0,1.0,0.0,19.0,6.0,0.0,3.0,18.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,14.0,75.0,0.0,1111.0,0.0,0.0,51.0
2021-03-15,1.0,15.0,4.0,0.0,0.0,0.0,0.0,166.0,10.0,0.0,0.0,21.0,4.0,1.0,1.0,26.0,1.0,8.0,19.0,0.0,0.0,0.0,0.0,14.0,63.0,25.0,1275.0,0.0,0.0,187.0
2021-03-16,0.0,17.0,5.0,0.0,1.0,0.0,0.0,200.0,12.0,1.0,0.0,36.0,12.0,0.0,2.0,26.0,1.0,9.0,36.0,0.0,0.0,0.0,0.0,16.0,53.0,0.0,2798.0,0.0,0.0,107.0
2021-03-17,2.0,15.0,3.0,0.0,0.0,0.0,0.0,195.0,5.0,1.0,0.0,34.0,9.0,0.0,2.0,11.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,23.0,35.0,0.0,2736.0,0.0,0.0,136.0
2021-03-18,0.0,14.0,3.0,0.0,0.0,0.0,0.0,155.0,19.0,0.0,0.0,29.0,7.0,0.0,2.0,16.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,18.0,57.0,12.0,2659.0,0.0,0.0,102.0
2021-03-19,0.0,16.0,2.0,0.0,2.0,0.0,0.0,90.0,19.0,1.0,0.0,47.0,11.0,0.0,2.0,18.0,0.0,9.0,26.0,0.0,9.0,0.0,0.0,13.0,44.0,0.0,2730.0,0.0,0.0,115.0
2021-03-20,1.0,11.0,2.0,0.0,2.0,0.0,1.0,41.0,12.0,0.0,0.0,31.0,14.0,0.0,5.0,26.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2331.0,0.0,0.0,34.0
2021-03-21,1.0,4.0,2.0,0.0,1.0,0.0,0.0,28.0,16.0,0.0,0.0,24.0,12.0,0.0,2.0,22.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1259.0,0.0,0.0,53.0
2021-03-22,2.0,8.0,4.0,0.0,3.0,0.0,0.0,126.0,12.0,0.0,0.0,17.0,15.0,2.0,2.0,30.0,1.0,9.0,20.0,0.0,0.0,0.0,0.0,9.0,165.0,30.0,1570.0,0.0,0.0,169.0
2021-03-23,0.0,11.0,5.0,0.0,0.0,0.0,0.0,152.0,24.0,0.0,0.0,35.0,18.0,0.0,1.0,18.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,14.0,67.0,0.0,3158.0,0.0,0.0,119.0
2021-03-24,1.0,15.0,3.0,1.0,2.0,0.0,0.0,123.0,14.0,0.0,0.0,33.0,20.0,0.0,4.0,25.0,0.0,9.0,27.0,1.0,0.0,0.0,0.0,19.0,62.0,0.0,2244.0,0.0,0.0,106.0
2021-03-25,2.0,13.0,2.0,0.0,0.0,0.0,0.0,146.0,18.0,0.0,0.0,30.0,17.0,0.0,1.0,34.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,14.0,77.0,23.0,2639.0,0.0,0.0,99.0
2021-03-26,0.0,8.0,3.0,0.0,0.0,0.0,0.0,143.0,18.0,0.0,0.0,24.0,24.0,0.0,4.0,33.0,1.0,9.0,26.0,0.0,0.0,0.0,0.0,24.0,76.0,0.0,3600.0,0.0,0.0,89.0
2021-03-27,1.0,12.0,3.0,1.0,1.0,0.0,0.0,133.0,16.0,0.0,0.0,34.0,19.0,0.0,1.0,39.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,12.0,81.0,0.0,3368.0,0.0,0.0,49.0
2021-03-28,2.0,6.0,3.0,0.0,0.0,0.0,0.0,81.0,14.0,0.0,0.0,28.0,27.0,0.0,0.0,35.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,22.0,33.0,0.0,1605.0,0.0,0.0,60.0
